"Data Source","World Development Indicators",

"Last Updated Date","2021-06-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Cameroon","CMR","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","92.3476867675781","89.7654724121094","90.0577774047852","91.1096420288086","93.3107681274414","94.5877990722656","93.2030792236328","94.3175430297852","94.8877487182617","95.2775573730469","97.6725006103516","98.607421875","101.11213684082","99.3052368164063","100.177871704102","101.016067504883","102.453277587891","102.938652038574","99.3331298828125","98.8777618408203","96.2616119384766","90.4108581542969","","83.486930847168","81.285026550293","74.6791381835938","78.2026901245117","80.3540115356445","82.8407592773438","85.2045211791992","100.811729431152","100.80281829834","100.920989990234","105.412872314453","103.449447631836","102.304763793945","104.241752624512","104.350479125977","106.266860961914","108.132659912109","107.228141784668","111.666191101074","","113.279029846191","116.210441589355","116.117301940918","110.320678710938","103.402122497559","105.747840881348","",
"Congo, Dem. Rep.","COD","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","96.4845962524414","96.2868728637695","96.4936828613281","95.5785369873047","94.6956405639648","95.4318237304688","95.0371780395508","95.629997253418","95.8472213745117","96.421630859375","97.4670715332031","98.1430969238281","98.8404083251953","99.6466369628906","94.4133605957031","94.8881607055664","82.3554763793945","83.6893615722656","","61.7751083374023","79.6292419433594","77.516471862793","78.322151184082","76.2587280273438","80.6608581542969","","","65.7621994018555","53.3740310668945","","","66.962890625","","","","","93.1095123291016","101.443618774414","100.490921020508","99.9991607666016","101.162239074707","105.491050720215","106.553550720215","110.176651000977","107.977081298828","","","118.459609985352","","",
"Congo, Rep.","COG","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","111.228958129883","116.616607666016","118.974380493164","121.260177612305","122.700912475586","123.289268493652","123.199668884277","124.417381286621","124.706619262695","128.72477722168","127.106147766113","128.089813232422","128.779724121094","130.585830688477","130.858673095703","132.005615234375","134.366760253906","128.981201171875","127.160377502441","124.014221191406","122.352630615234","119.753433227539","122.235397338867","118.455589294434","119.019470214844","111.953437805176","110.097541809082","92.2709732055664","58.3510589599609","86.4766616821289","101.243606567383","103.590301513672","97.9595108032227","109.313652038574","108.521209716797","108.734771728516","106.163146972656","103.77490234375","107.362777709961","109.160202026367","109.231872558594","106.640060424805","","","","","","","","",
"Colombia","COL","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","102.302742004395","104.747489929199","105.263061523438","108.03653717041","108.492202758789","111.464729309082","115.138313293457","118.506622314453","122.281532287598","125.213821411133","120.878082275391","122.284950256348","112.992240905762","112.602722167969","110.802139282227","109.076477050781","105.987510681152","107.211547851563","107.062431335449","107.252998352051","107.510299682617","108.015747070313","112.354400634766","113.264747619629","113.680679321289","113.994567871094","118.560333251953","","120.848983764648","119.637107849121","119.383941650391","116.248573303223","117.153053283691","","119.581008911133","121.52661895752","122.430236816406","123.152473449707","123.645751953125","124.578910827637","120.323211669922","117.669471740723","114.960052490234","116.26921081543","114.544418334961","115.231887817383","116.233703613281","114.983268737793","114.526657104492","","",
"Comoros","COM","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","39.2697792053223","39.8282089233398","50.2841415405273","56.8396797180176","68.585807800293","83.9202499389648","96.0393829345703","","105.165618896484","","117.65087890625","","113.873657226563","111.297889709473","108.628898620605","111.851333618164","102.140892028809","102.142669677734","100.695327758789","99.0536422729492","102.465110778809","106.712509155273","100.386169433594","102.181823730469","","97.1147689819336","","101.044731140137","92.9451065063477","103.190002441406","","111.991317749023","110.33235168457","108.185089111328","","","103.973182678223","108.641242980957","","","108.02465057373","","107.031791687012","104.974891662598","","","99.4475936889648","99.5066299438477","","",
"Cabo Verde","CPV","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","57.2965393066406","68.1792984008789","82.7131423950195","94.6783599853516","100.772743225098","125.662307739258","117.980583190918","116.8896484375","115.724349975586","114.339958190918","113.413818359375","112.851333618164","107.072891235352","113.206901550293","114.793670654297","116.245780944824","119.29956817627","122.277236938477","124.934547424316","126.174957275391","125.809356689453","","","124.35652923584","","","","124.443389892578","122.977027893066","120.123222351074","117.956329345703","116.855117797852","115.399169921875","113.993057250977","114.227310180664","115.921928405762","116.025436401367","115.373802185059","113.389762878418","111.112152099609","109.017631530762","107.907577514648","108.192932128906","107.429313659668","105.496841430664","103.907470703125","103.282920837402","104.027969360352","","",
"Costa Rica","CRI","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","105.347618103027","104.793426513672","105.868537902832","107.533660888672","106.006851196289","105.025672912598","107.144073486328","108.43359375","107.323913574219","106.572113037109","105.6552734375","105.773590087891","102.826759338379","101.032356262207","99.7848663330078","99.3894882202148","100.325729370117","100.198707580566","101.072608947754","101.093070983887","101.311073303223","102.596740722656","103.696807861328","103.96337890625","103.750137329102","103.871856689453","104.196571350098","104.138389587402","104.279777526855","112.088119506836","109.104423522949","109.812721252441","109.201606750488","","113.814331054688","111.861846923828","114.123260498047","113.689033508301","115.351806640625","116.951751708984","116.899368286133","115.888191223145","114.669548034668","112.320190429688","111.772857666016","111.297950744629","111.761138916016","110.833473205566","113.294288635254","116.182289123535","",
"Caribbean small states","CSS","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","109.8902","109.784","111.0508","109.0687","109.6726","106.055","105.2396","107.4549","107.3082","106.99","104.687","103.5981","104.8094","105.1596","104.5503","104.7421","104.4292","105.7321","105.6847","106.7495","104.3923","102.4355","102.39","102.3228","103.1359","102.8952","102.7208","102.9823","102.6701","101.5147","101.85","100.4975","99.02647","99.11731","100.1278","99.49186","99.95187","97.87552","100.0007","100.0745","98.97625","100.0812","100.3823","100.2685","99.54082","99.78897","99.23506","98.32568","98.59672","96.31077","",
"Cuba","CUB","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","118.42504119873","117.361381530762","119.173332214355","119.834991455078","121.433006286621","123.146011352539","121.974212646484","119.497192382813","115.420852661133","110.533111572266","105.565841674805","102.895416259766","103.041091918945","102.435150146484","100.873413085938","100.76602935791","101.53288269043","100.917823791504","100.267288208008","99.1018371582031","97.5667037963867","99.2858810424805","99.7857971191406","101.404357910156","100.87181854248","104.530883789063","104.05867767334","102.028900146484","102.461227416992","102.639770507813","102.981163024902","103.611251831055","101.832092285156","101.694473266602","101.112182617188","100.339981079102","99.7152404785156","99.3847198486328","100.823440551758","101.459770202637","101.426200866699","100.827011108398","99.1319808959961","100.039970397949","99.4875793457031","99.5620269775391","100.460151672363","101.90454864502","102.867141723633","",
"Curacao","CUW","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160.996353149414","","","","","","","",
"Cayman Islands","CYM","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","107.341270446777","107.047622680664","118.165138244629","111.851417541504","109.518409729004","121.479057312012","109.598327636719","106.18090057373","103.382347106934","103.208557128906","","","","","","","","","","","","","","","","","","105.107353210449","102.844306945801","99.2727279663086","95.3891296386719","","87.5488433837891","85.151123046875","91.2470321655273","96.6866683959961","95.8932189941406","","","93.6545181274414","91.8469619750977","87.5249328613281","","","","","87.6274032592773","","",
"Cyprus","CYP","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","87.8478775024414","86.2489166259766","85.6898727416992","86.137092590332","77.8691101074219","78.4504470825195","77.7514114379883","78.5717315673828","78.6756286621094","74.8985595703125","74.1240768432617","70.4773406982422","70.6153869628906","71.0892028808594","71.8776092529297","77.0521011352539","81.0281219482422","82.3488311767578","82.6681289672852","82.3722915649414","81.9710998535156","80.4682006835938","101.098808288574","100.771621704102","99.8845367431641","99.7839508056641","99.7935104370117","","97.4384613037109","96.7313537597656","96.6496124267578","97.7734527587891","97.6105117797852","97.745231628418","100.857948303223","102.386909484863","102.473838806152","103.351707458496","105.364761352539","101.624328613281","101.200538635254","100.175346374512","99.7619781494141","99.152717590332","99.3001174926758","98.5455093383789","99.3066864013672","99.7954406738281","","",
"Czech Republic","CZE","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","123.338706970215","126.730522155762","128.795318603516","130.028610229492","128.802200317383","125.272003173828","122.380668640137","119.995109558105","117.022911071777","","97.4140472412109","99.1288528442383","100.592330932617","100.243797302246","97.977180480957","96.4521484375","93.8551864624023","91.8160934448242","91.868537902832","93.1996536254883","96.3341674804688","100.708518981934","102.671699523926","105.533836364746","104.585716247559","104.237663269043","101.788070678711","103.090309143066","103.033821105957","103.335807800293","103.415588378906","101.552101135254","99.0273513793945","98.596061706543","99.2146987915039","99.9962005615234","103.185272216797","105.734848022461","105.972862243652","103.804420471191","100.760856628418","99.3676834106445","98.741813659668","98.6682281494141","99.5166778564453","100.208877563477","100.670989990234","100.508987426758","","",
"Germany","DEU","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101.677627563477","99.1563491821289","100.836311340332","100.42781829834","101.376121520996","102.579689025879","104.055206298828","105.474678039551","105.265037536621","105.317108154297","104.360763549805","102.547500610352","102.09838104248","102.883003234863","103.106376647949","104.213256835938","104.786338806152","104.023979187012","103.396423339844","102.995880126953","102.46656036377","101.614196777344","100.838249206543","100.538642883301","101.667449951172","102.677558898926","104.022361755371","103.894561767578","","",
